date,lp,surface,latitude,longitude,dis24_cleaned,dis24_original
1982-06-12,44729.47,0.0,31.775000000000563,121.07499999999494,44729.47,44729.47
1982-06-13,43641.906,0.0,31.775000000000563,121.07499999999494,43641.906,43641.906
1982-06-14,43002.344,0.0,31.775000000000563,121.07499999999494,43002.344,43002.344
1982-06-15,43028.47,0.0,31.775000000000563,121.07499999999494,43028.47,43028.47
1982-06-16,43662.016,0.0,31.775000000000563,121.07499999999494,43662.016,43662.016
1982-06-17,44642.28,0.0,31.775000000000563,121.07499999999494,44642.28,44642.28
1982-06-18,45612.58,0.0,31.775000000000563,121.07499999999494,45612.58,45612.58
1982-06-19,47907.33,0.0,31.775000000000563,121.07499999999494,47907.33,47907.33
1982-06-20,53602.17,0.0,31.775000000000563,121.07499999999494,53602.17,53602.17
1982-06-21,63433.22,0.0,31.775000000000563,121.07499999999494,63433.22,63433.22
1982-06-22,78459.19,0.0,31.775000000000563,121.07499999999494,78459.19,78459.19
1982-06-23,98540.28,0.0,31.775000000000563,121.07499999999494,98540.28,98540.28
1982-06-24,117699.016,0.0,31.775000000000563,121.07499999999494,111706.016,117699.016
1982-06-25,129719.83,0.0,31.775000000000563,121.07499999999494,111706.016,129719.83
1982-06-26,131847.78,0.0,31.775000000000563,121.07499999999494,111706.016,131847.78
1982-06-27,127014.53,0.0,31.775000000000563,121.07499999999494,111706.016,127014.53
1982-06-28,119139.875,0.0,31.775000000000563,121.07499999999494,111706.016,119139.875
1982-06-29,109690.16,0.0,31.775000000000563,121.07499999999494,109690.16,109690.16
1982-06-30,99677.734,0.0,31.775000000000563,121.07499999999494,99677.734,99677.734
1982-07-01,89970.125,0.0,31.775000000000563,121.07499999999494,89970.125,89970.125
1982-07-02,81412.516,0.0,31.775000000000563,121.07499999999494,81412.516,81412.516
1982-07-03,74363.69,0.0,31.775000000000563,121.07499999999494,74363.69,74363.69
1982-07-04,68978.42,0.0,31.775000000000563,121.07499999999494,68978.42,68978.42
1982-07-05,65279.766,0.0,31.775000000000563,121.07499999999494,65279.766,65279.766
1982-07-06,62518.89,0.0,31.775000000000563,121.07499999999494,62518.89,62518.89
1982-07-07,59818.78,0.0,31.775000000000563,121.07499999999494,59818.78,59818.78
1982-07-08,56993.0,0.0,31.775000000000563,121.07499999999494,56993.0,56993.0
1982-07-09,54286.33,0.0,31.775000000000563,121.07499999999494,54286.33,54286.33
1982-07-10,51972.844,0.0,31.775000000000563,121.07499999999494,51972.844,51972.844
1982-07-11,50298.406,0.0,31.775000000000563,121.07499999999494,50298.406,50298.406
1982-07-12,49642.83,0.0,31.775000000000563,121.07499999999494,49642.83,49642.83
1982-07-13,49885.188,0.0,31.775000000000563,121.07499999999494,49885.188,49885.188
1982-07-14,50187.234,0.0,31.775000000000563,121.07499999999494,50187.234,50187.234
1982-07-15,50072.844,0.0,31.775000000000563,121.07499999999494,50072.844,50072.844
1982-07-16,50367.953,0.0,31.775000000000563,121.07499999999494,50367.953,50367.953
1982-07-17,52872.266,0.0,31.775000000000563,121.07499999999494,52872.266,52872.266
1982-07-18,56795.516,0.0,31.775000000000563,121.07499999999494,56795.516,56795.516
1982-07-19,60172.11,0.0,31.775000000000563,121.07499999999494,60172.11,60172.11
1982-07-20,64341.17,0.0,31.775000000000563,121.07499999999494,64341.17,64341.17
1982-07-21,72592.67,0.0,31.775000000000563,121.07499999999494,72592.67,72592.67
1982-07-22,85370.56,0.0,31.775000000000563,121.07499999999494,85370.56,85370.56
1982-07-23,99185.59,0.0,31.775000000000563,121.07499999999494,99185.59,99185.59
1982-07-24,106823.86,0.0,31.775000000000563,121.07499999999494,106823.86,106823.86
1982-07-25,108365.234,0.0,31.775000000000563,121.07499999999494,108365.234,108365.234
1982-07-26,112317.55,0.0,31.775000000000563,121.07499999999494,111706.016,112317.55
1982-07-27,121030.25,0.0,31.775000000000563,121.07499999999494,111706.016,121030.25
1982-07-28,132642.14,0.0,31.775000000000563,121.07499999999494,111706.016,132642.14
1982-07-29,138134.86,0.0,31.775000000000563,121.07499999999494,111706.016,138134.86
1982-07-30,133340.8,0.0,31.775000000000563,121.07499999999494,111706.016,133340.8
1982-07-31,123121.08,0.0,31.775000000000563,121.07499999999494,111706.016,123121.08
1982-08-01,114212.766,0.0,31.775000000000563,121.07499999999494,111706.016,114212.766
1982-08-02,112406.25,0.0,31.775000000000563,121.07499999999494,111706.016,112406.25
1982-08-03,117688.234,0.0,31.775000000000563,121.07499999999494,111706.016,117688.234
1982-08-04,123556.8,0.0,31.775000000000563,121.07499999999494,111706.016,123556.8
1982-08-05,124097.33,0.0,31.775000000000563,121.07499999999494,111706.016,124097.33
1982-08-06,119387.45,0.0,31.775000000000563,121.07499999999494,111706.016,119387.45
1982-08-07,111765.33,0.0,31.775000000000563,121.07499999999494,111706.016,111765.33
1982-08-08,103694.47,0.0,31.775000000000563,121.07499999999494,103694.47,103694.47
1982-08-09,97273.78,0.0,31.775000000000563,121.07499999999494,97273.78,97273.78
1982-08-10,92479.89,0.0,31.775000000000563,121.07499999999494,92479.89,92479.89
1982-08-11,88448.97,0.0,31.775000000000563,121.07499999999494,88448.97,88448.97
1982-08-12,84857.44,0.0,31.775000000000563,121.07499999999494,84857.44,84857.44
1982-08-13,81041.3,0.0,31.775000000000563,121.07499999999494,81041.3,81041.3
1982-08-14,76658.516,0.0,31.775000000000563,121.07499999999494,76658.516,76658.516
1982-08-15,72313.03,0.0,31.775000000000563,121.07499999999494,72313.03,72313.03
1982-08-16,69020.09,0.0,31.775000000000563,121.07499999999494,69020.09,69020.09
1982-08-17,67454.03,0.0,31.775000000000563,121.07499999999494,67454.03,67454.03
1982-08-18,67820.67,0.0,31.775000000000563,121.07499999999494,67820.67,67820.67
1982-08-19,69470.47,0.0,31.775000000000563,121.07499999999494,69470.47,69470.47
1982-08-20,70043.625,0.0,31.775000000000563,121.07499999999494,70043.625,70043.625
1982-08-21,68387.78,0.0,31.775000000000563,121.07499999999494,68387.78,68387.78
1982-08-22,65755.72,0.0,31.775000000000563,121.07499999999494,65755.72,65755.72
1982-08-23,64270.72,0.0,31.775000000000563,121.07499999999494,64270.72,64270.72
1982-08-24,66108.06,0.0,31.775000000000563,121.07499999999494,66108.06,66108.06
1982-08-25,70805.09,0.0,31.775000000000563,121.07499999999494,70805.09,70805.09
1982-08-26,76386.83,0.0,31.775000000000563,121.07499999999494,76386.83,76386.83
1982-08-27,82639.39,0.0,31.775000000000563,121.07499999999494,82639.39,82639.39
1982-08-28,88565.31,0.0,31.775000000000563,121.07499999999494,88565.31,88565.31
1982-08-29,93382.66,0.0,31.775000000000563,121.07499999999494,93382.66,93382.66
1982-08-30,96522.875,0.0,31.775000000000563,121.07499999999494,96522.875,96522.875
1982-08-31,96665.125,0.0,31.775000000000563,121.07499999999494,96665.125,96665.125
1982-09-01,93620.234,0.0,31.775000000000563,121.07499999999494,93620.234,93620.234
1982-09-02,88368.39,0.0,31.775000000000563,121.07499999999494,88368.39,88368.39
1982-09-03,82407.22,0.0,31.775000000000563,121.07499999999494,82407.22,82407.22
1982-09-04,77318.42,0.0,31.775000000000563,121.07499999999494,77318.42,77318.42
1982-09-05,73755.5,0.0,31.775000000000563,121.07499999999494,73755.5,73755.5
1982-09-06,70714.125,0.0,31.775000000000563,121.07499999999494,70714.125,70714.125
1982-09-07,67277.03,0.0,31.775000000000563,121.07499999999494,67277.03,67277.03
1982-09-08,63866.297,0.0,31.775000000000563,121.07499999999494,63866.297,63866.297
1982-09-09,61227.266,0.0,31.775000000000563,121.07499999999494,61227.266,61227.266
1982-09-10,60048.08,0.0,31.775000000000563,121.07499999999494,60048.08,60048.08
1982-09-11,60957.797,0.0,31.775000000000563,121.07499999999494,60957.797,60957.797
1982-09-12,63669.72,0.0,31.775000000000563,121.07499999999494,63669.72,63669.72
1982-09-13,67760.914,0.0,31.775000000000563,121.07499999999494,67760.914,67760.914
1982-09-14,72588.41,0.0,31.775000000000563,121.07499999999494,72588.41,72588.41
1982-09-15,75215.03,0.0,31.775000000000563,121.07499999999494,75215.03,75215.03
1982-09-16,74031.37,0.0,31.775000000000563,121.07499999999494,74031.37,74031.37
1982-09-17,70747.3,0.0,31.775000000000563,121.07499999999494,70747.3,70747.3
1982-09-18,67285.27,0.0,31.775000000000563,121.07499999999494,67285.27,67285.27
1982-09-19,64980.883,0.0,31.775000000000563,121.07499999999494,64980.883,64980.883
1982-09-20,64721.64,0.0,31.775000000000563,121.07499999999494,64721.64,64721.64
1982-09-21,64515.906,0.0,31.775000000000563,121.07499999999494,64515.906,64515.906
1982-09-22,65129.227,0.0,31.775000000000563,121.07499999999494,65129.227,65129.227
1982-09-23,67718.31,0.0,31.775000000000563,121.07499999999494,67718.31,67718.31
1982-09-24,70467.516,0.0,31.775000000000563,121.07499999999494,70467.516,70467.516
1982-09-25,71615.16,0.0,31.775000000000563,121.07499999999494,71615.16,71615.16
1982-09-26,70736.34,0.0,31.775000000000563,121.07499999999494,70736.34,70736.34
1982-09-27,68441.34,0.0,31.775000000000563,121.07499999999494,68441.34,68441.34
1982-09-28,65575.96,0.0,31.775000000000563,121.07499999999494,65575.96,65575.96
1982-09-29,62668.758,0.0,31.775000000000563,121.07499999999494,62668.758,62668.758
1982-09-30,59945.35,0.0,31.775000000000563,121.07499999999494,59945.35,59945.35
1982-10-01,57604.406,0.0,31.775000000000563,121.07499999999494,57604.406,57604.406
1982-10-02,56389.375,0.0,31.775000000000563,121.07499999999494,56389.375,56389.375
1982-10-03,57334.336,0.0,31.775000000000563,121.07499999999494,57334.336,57334.336
1982-10-04,59150.47,0.0,31.775000000000563,121.07499999999494,59150.47,59150.47
1982-10-05,59250.406,0.0,31.775000000000563,121.07499999999494,59250.406,59250.406
1982-10-06,57635.703,0.0,31.775000000000563,121.07499999999494,57635.703,57635.703
1982-10-07,55569.812,0.0,31.775000000000563,121.07499999999494,55569.812,55569.812
1982-10-08,53656.42,0.0,31.775000000000563,121.07499999999494,53656.42,53656.42
1982-10-09,51980.08,0.0,31.775000000000563,121.07499999999494,51980.08,51980.08
1982-10-10,50375.273,0.0,31.775000000000563,121.07499999999494,50375.273,50375.273
1982-10-11,48626.125,0.0,31.775000000000563,121.07499999999494,48626.125,48626.125
1982-10-12,46848.555,0.0,31.775000000000563,121.07499999999494,46848.555,46848.555
1982-10-13,45020.125,0.0,31.775000000000563,121.07499999999494,45020.125,45020.125
1982-10-14,42189.65,0.0,31.775000000000563,121.07499999999494,42189.65,42189.65
1982-10-15,40162.04,0.0,31.775000000000563,121.07499999999494,40162.04,40162.04
1982-10-16,39027.133,0.0,31.775000000000563,121.07499999999494,39027.133,39027.133
1982-10-17,37194.18,0.0,31.775000000000563,121.07499999999494,37194.18,37194.18
1982-10-18,35364.703,0.0,31.775000000000563,121.07499999999494,35364.703,35364.703
1982-10-19,34522.438,0.0,31.775000000000563,121.07499999999494,34522.438,34522.438
1982-10-20,34303.312,0.0,31.775000000000563,121.07499999999494,34303.312,34303.312
1982-10-21,34326.75,0.0,31.775000000000563,121.07499999999494,34326.75,34326.75
1982-10-22,34794.67,0.0,31.775000000000563,121.07499999999494,34794.67,34794.67
1982-10-23,34464.195,0.0,31.775000000000563,121.07499999999494,34464.195,34464.195
1982-10-24,33200.5,0.0,31.775000000000563,121.07499999999494,33200.5,33200.5
1982-10-25,31569.367,0.0,31.775000000000563,121.07499999999494,31569.367,31569.367
1982-10-26,29991.11,0.0,31.775000000000563,121.07499999999494,29991.11,29991.11
1982-10-27,28638.906,0.0,31.775000000000563,121.07499999999494,28638.906,28638.906
1982-10-28,27573.508,0.0,31.775000000000563,121.07499999999494,27573.508,27573.508
1982-10-29,26831.836,0.0,31.775000000000563,121.07499999999494,26831.836,26831.836
1982-10-30,26328.664,0.0,31.775000000000563,121.07499999999494,26328.664,26328.664
1982-10-31,25993.07,0.0,31.775000000000563,121.07499999999494,25993.07,25993.07
1982-11-01,25987.477,0.0,31.775000000000563,121.07499999999494,25987.477,25987.477
1982-11-02,26494.812,0.0,31.775000000000563,121.07499999999494,26494.812,26494.812
1982-11-03,27423.54,0.0,31.775000000000563,121.07499999999494,27423.54,27423.54
1982-11-04,28522.586,0.0,31.775000000000563,121.07499999999494,28522.586,28522.586
1982-11-05,29843.61,0.0,31.775000000000563,121.07499999999494,29843.61,29843.61
1982-11-06,31754.508,0.0,31.775000000000563,121.07499999999494,31754.508,31754.508
1982-11-07,34100.9,0.0,31.775000000000563,121.07499999999494,34100.9,34100.9
1982-11-08,36441.35,0.0,31.775000000000563,121.07499999999494,36441.35,36441.35
1982-11-09,38087.406,0.0,31.775000000000563,121.07499999999494,38087.406,38087.406
1982-11-10,38990.36,0.0,31.775000000000563,121.07499999999494,38990.36,38990.36
1982-11-11,39601.36,0.0,31.775000000000563,121.07499999999494,39601.36,39601.36
1982-11-12,40013.156,0.0,31.775000000000563,121.07499999999494,40013.156,40013.156
1982-11-13,40162.21,0.0,31.775000000000563,121.07499999999494,40162.21,40162.21
1982-11-14,40039.57,0.0,31.775000000000563,121.07499999999494,40039.57,40039.57
1982-11-15,39895.984,0.0,31.775000000000563,121.07499999999494,39895.984,39895.984
1982-11-16,40250.0,0.0,31.775000000000563,121.07499999999494,40250.0,40250.0
1982-11-17,41093.21,0.0,31.775000000000563,121.07499999999494,41093.21,41093.21
1982-11-18,41608.07,0.0,31.775000000000563,121.07499999999494,41608.07,41608.07
1982-11-19,41061.367,0.0,31.775000000000563,121.07499999999494,41061.367,41061.367
1982-11-20,39585.594,0.0,31.775000000000563,121.07499999999494,39585.594,39585.594
1982-11-21,37703.234,0.0,31.775000000000563,121.07499999999494,37703.234,37703.234
1982-11-22,35916.61,0.0,31.775000000000563,121.07499999999494,35916.61,35916.61
1982-11-23,34566.0,0.0,31.775000000000563,121.07499999999494,34566.0,34566.0
1982-11-24,33702.844,0.0,31.775000000000563,121.07499999999494,33702.844,33702.844
1982-11-25,33128.08,0.0,31.775000000000563,121.07499999999494,33128.08,33128.08
1982-11-26,32521.86,0.0,31.775000000000563,121.07499999999494,32521.86,32521.86
1982-11-27,31784.125,0.0,31.775000000000563,121.07499999999494,31784.125,31784.125
1982-11-28,31242.156,0.0,31.775000000000563,121.07499999999494,31242.156,31242.156
1982-11-29,31744.75,0.0,31.775000000000563,121.07499999999494,31744.75,31744.75
1982-11-30,33482.78,0.0,31.775000000000563,121.07499999999494,33482.78,33482.78
